date.gs,스테디셀러,우상향상품,"계절성(가을,겨울)",계절성(여름)
2017-05-30,49659.0,9433.0,2254.0,10550.0
2017-05-31,63844.0,12713.0,3639.0,14048.0
2017-06-01,53307.0,13293.0,3127.0,12038.0
2017-06-02,56144.0,13835.0,3346.0,12846.0
2017-06-03,50889.0,14532.0,3014.0,12552.0
2017-06-04,58297.0,13588.0,3265.0,12474.0
2017-06-05,65635.0,12890.0,3743.0,15062.0
2017-06-06,48156.0,10957.0,3016.0,11680.0
2017-06-07,66175.0,12058.0,3746.0,12771.0
2017-06-08,36264.0,8809.0,1923.0,9670.0
2017-06-09,34405.0,11606.0,1707.0,9893.0
2017-06-10,45890.0,10667.0,2761.0,11097.0
2017-06-11,40574.0,10482.0,2433.0,12331.0
2017-06-12,43164.0,10635.0,2182.0,11746.0
2017-06-13,42542.0,9975.0,2395.0,10805.0
2017-06-14,37913.0,9974.0,2181.0,11131.0
2017-06-15,46042.0,11614.0,2511.0,12113.0
2017-06-16,51962.0,11578.0,2906.0,12546.0
2017-06-17,53631.0,12600.0,2653.0,10576.0
2017-06-18,48993.0,12235.0,2469.0,14409.0
2017-06-19,43021.0,10341.0,1561.0,10405.0
2017-06-20,38422.0,9502.0,2215.0,10255.0
2017-06-21,35066.0,10410.0,1888.0,11678.0
2017-06-22,44730.0,10483.0,2144.0,13136.0
2017-06-23,41888.0,10081.0,2510.0,11345.0
2017-06-24,48675.0,9206.0,2293.0,12005.0
2017-06-25,44552.0,11216.0,1816.0,11931.0
2017-06-26,39737.0,8732.0,2326.0,10257.0
2017-06-27,33489.0,10008.0,1744.0,8508.0
2017-06-28,43050.0,9758.0,1891.0,9494.0
2017-06-29,49400.0,10417.0,1416.0,10002.0
2017-06-30,42901.0,11287.0,1962.0,10036.0
2017-07-01,41379.0,10848.0,2395.0,11272.0
2017-07-02,37771.0,9027.0,2033.0,9667.0
2017-07-03,41749.0,11136.0,2035.0,11096.0
2017-07-04,38747.0,12052.0,2324.0,8759.0
2017-07-05,43169.0,11291.0,1777.0,9998.0
2017-07-06,45496.0,11286.0,1742.0,11090.0
2017-07-07,42403.0,10374.0,1814.0,10841.0
2017-07-08,38131.0,10773.0,1706.0,9231.0
2017-07-09,38712.0,10671.0,2147.0,10036.0
2017-07-10,39591.0,8880.0,1307.0,9235.0
2017-07-11,42544.0,11688.0,1523.0,12075.0
2017-07-12,46923.0,10667.0,2545.0,10688.0
2017-07-13,37984.0,10592.0,1854.0,11095.0
2017-07-14,57254.0,9903.0,2069.0,11312.0
2017-07-15,49843.0,11757.0,2103.0,10189.0
2017-07-16,45567.0,10199.0,2287.0,10038.0
2017-07-17,54694.0,10116.0,1707.0,10548.0
2017-07-18,38793.0,12455.0,1816.0,11419.0
2017-07-19,53780.0,10996.0,2108.0,10945.0
2017-07-20,41261.0,11395.0,2360.0,10508.0
2017-07-21,46781.0,12853.0,2256.0,10766.0
2017-07-22,43489.0,12560.0,1923.0,11240.0
2017-07-23,37617.0,11244.0,1742.0,10222.0
2017-07-24,47503.0,9866.0,1380.0,9533.0
2017-07-25,37252.0,9747.0,2107.0,11711.0
2017-07-26,39516.0,12236.0,2287.0,11749.0
2017-07-27,33823.0,10227.0,2363.0,9273.0
2017-07-28,44073.0,11502.0,1599.0,10841.0
2017-07-29,42689.0,10445.0,2219.0,9597.0
2017-07-30,43670.0,10999.0,1487.0,10439.0
2017-07-31,44112.0,12161.0,1998.0,9673.0
2017-08-01,45096.0,11464.0,2363.0,11166.0
2017-08-02,44213.0,10048.0,2143.0,11462.0
2017-08-03,51041.0,10811.0,1997.0,12333.0
2017-08-04,40282.0,11798.0,2395.0,10659.0
2017-08-05,42357.0,10413.0,1962.0,11461.0
2017-08-06,43969.0,9682.0,2035.0,10104.0
2017-08-07,41843.0,13545.0,1707.0,10804.0
2017-08-08,36597.0,9605.0,1813.0,9923.0
2017-08-09,42800.0,11327.0,2219.0,10475.0
2017-08-10,37221.0,11544.0,2033.0,9713.0
2017-08-11,49396.0,9715.0,2181.0,10878.0
2017-08-12,40977.0,10889.0,2359.0,11020.0
2017-08-13,37655.0,10414.0,1742.0,9418.0
2017-08-14,39556.0,10302.0,2073.0,10109.0
2017-08-15,28280.0,8368.0,1489.0,7086.0
2017-08-16,48198.0,9973.0,2251.0,9059.0
2017-08-17,43675.0,10671.0,2179.0,9635.0
2017-08-18,47618.0,10633.0,2110.0,9313.0
2017-08-19,43858.0,11135.0,2033.0,11603.0
2017-08-20,46520.0,11508.0,2214.0,9202.0
2017-08-21,47033.0,10197.0,2253.0,8907.0
2017-08-22,40242.0,11175.0,1961.0,8620.0
2017-08-23,41816.0,9608.0,2145.0,8070.0
2017-08-24,35977.0,10195.0,2108.0,9313.0
2017-08-25,42474.0,10961.0,3094.0,9750.0
2017-08-26,57501.0,12163.0,2653.0,10336.0
2017-08-27,55168.0,10262.0,3309.0,9529.0
2017-08-28,44549.0,10381.0,3203.0,7383.0
2017-08-29,48748.0,11874.0,2983.0,9131.0
2017-08-30,45857.0,10337.0,3858.0,9642.0
2017-08-31,61955.0,16542.0,5642.0,12187.0
2017-09-01,75118.0,16503.0,4547.0,12008.0
2017-09-02,59721.0,16753.0,5496.0,12843.0
2017-09-03,61553.0,12740.0,5165.0,12187.0
2017-09-04,55928.0,14317.0,4840.0,11208.0
2017-09-05,60633.0,10305.0,4295.0,11898.0
2017-09-06,54001.0,15114.0,3815.0,11934.0
2017-09-07,64472.0,16139.0,5092.0,11279.0
2017-09-08,44689.0,11175.0,3344.0,7566.0
2017-09-09,36228.0,12711.0,3709.0,9161.0
2017-09-10,42067.0,9353.0,3307.0,9127.0
2017-09-11,37799.0,9429.0,3381.0,6799.0
2017-09-12,48192.0,10926.0,3344.0,7671.0
2017-09-13,38930.0,11101.0,2832.0,7892.0
2017-09-14,43704.0,10595.0,3601.0,7160.0
2017-09-15,42805.0,10521.0,3309.0,8623.0
2017-09-16,41553.0,12929.0,3889.0,7339.0
2017-09-17,48961.0,9249.0,3895.0,7087.0
2017-09-18,41226.0,10926.0,3784.0,8111.0
2017-09-19,49585.0,10124.0,2582.0,6315.0
2017-09-20,53374.0,11142.0,3166.0,8070.0
2017-09-21,46295.0,12273.0,3198.0,8913.0
2017-09-22,47649.0,10847.0,3781.0,8618.0
2017-09-23,41224.0,10989.0,3893.0,7127.0
2017-09-24,45204.0,11913.0,3712.0,8358.0
2017-09-25,45389.0,10558.0,3458.0,7127.0
2017-09-26,42324.0,9431.0,2723.0,8691.0
2017-09-27,45097.0,10381.0,3127.0,7418.0
2017-09-28,38709.0,9175.0,3784.0,7053.0
2017-09-29,41258.0,12526.0,3855.0,7822.0
2017-09-30,47282.0,10774.0,4441.0,6907.0
2017-10-01,38632.0,9795.0,3636.0,6394.0
2017-10-02,49905.0,11358.0,3854.0,7269.0
2017-10-03,35970.0,10120.0,2687.0,6075.0
2017-10-04,37113.0,9615.0,2980.0,5016.0
2017-10-05,36372.0,8843.0,3420.0,5418.0
2017-10-06,47854.0,10779.0,3122.0,5635.0
2017-10-07,43778.0,10554.0,3817.0,7891.0
2017-10-08,47426.0,9790.0,3824.0,6572.0
2017-10-09,50457.0,8295.0,3999.0,7495.0
2017-10-10,48844.0,9175.0,3453.0,8117.0
2017-10-11,39805.0,8807.0,3962.0,6508.0
2017-10-12,41476.0,9358.0,3307.0,6509.0
2017-10-13,40306.0,10924.0,3564.0,6945.0
2017-10-14,44182.0,11433.0,4804.0,6471.0
2017-10-15,32394.0,10628.0,4077.0,6546.0
2017-10-16,41703.0,10706.0,4150.0,7312.0
2017-10-17,43850.0,8663.0,3671.0,7637.0
2017-10-18,41375.0,10009.0,3925.0,7928.0
2017-10-19,46947.0,9132.0,4763.0,7707.0
2017-10-20,43278.0,11432.0,3891.0,9129.0
2017-10-21,52941.0,11287.0,4475.0,9718.0
2017-10-22,51116.0,10013.0,4618.0,8439.0
2017-10-23,47245.0,9796.0,3672.0,7894.0
2017-10-24,46475.0,9503.0,4218.0,6500.0
2017-10-25,45828.0,10597.0,3417.0,7455.0
2017-10-26,43377.0,10994.0,3526.0,6363.0
2017-10-27,55322.0,10629.0,3927.0,6433.0
2017-10-28,47424.0,12014.0,3819.0,5663.0
2017-10-29,47526.0,11690.0,4513.0,7192.0
2017-10-30,41517.0,9646.0,4034.0,6540.0
2017-10-31,47423.0,10489.0,4872.0,7050.0
2017-11-01,44872.0,8811.0,4621.0,7928.0
2017-11-02,32906.0,8555.0,3856.0,7384.0
2017-11-03,45598.0,10052.0,4181.0,7274.0
2017-11-04,39326.0,9319.0,4359.0,7060.0
2017-11-05,41708.0,9134.0,4289.0,5851.0
2017-11-06,52574.0,8520.0,4690.0,5882.0
2017-11-07,41006.0,8336.0,4075.0,6575.0
2017-11-08,46144.0,10781.0,4070.0,7091.0
2017-11-09,52861.0,10446.0,3923.0,6513.0
2017-11-10,48489.0,9466.0,4509.0,6475.0
2017-11-11,49759.0,11983.0,4363.0,6905.0
2017-11-12,41884.0,9536.0,4616.0,6690.0
2017-11-13,33960.0,8809.0,3673.0,7274.0
2017-11-14,39373.0,9467.0,3856.0,6029.0
2017-11-15,45238.0,8847.0,5021.0,6982.0
2017-11-16,39476.0,9248.0,4908.0,6581.0
2017-11-17,49840.0,9062.0,4690.0,7709.0
2017-11-18,42315.0,9755.0,5391.0,6729.0
2017-11-19,50380.0,7900.0,6298.0,6689.0
2017-11-20,41851.0,8265.0,4731.0,6479.0
2017-11-21,44505.0,8259.0,4907.0,6256.0
2017-11-22,44799.0,10010.0,5315.0,6838.0
2017-11-23,42065.0,9903.0,4690.0,4903.0
2017-11-24,50967.0,9644.0,3961.0,6476.0
2017-11-25,42031.0,7202.0,4511.0,6324.0
2017-11-26,51809.0,9104.0,4112.0,7454.0
2017-11-27,50784.0,10379.0,4984.0,7165.0
2017-11-28,48843.0,8076.0,4841.0,6655.0
2017-11-29,43411.0,8036.0,4583.0,6619.0
2017-11-30,42862.0,9907.0,4655.0,7711.0
2017-12-01,59249.0,13730.0,5456.0,11361.0
2017-12-02,60454.0,14972.0,5535.0,11937.0
2017-12-03,63774.0,14569.0,6662.0,10773.0
2017-12-04,59347.0,13694.0,6441.0,11172.0
2017-12-05,64971.0,11980.0,5459.0,10086.0
2017-12-06,59205.0,13694.0,4694.0,10622.0
2017-12-07,66139.0,15956.0,6298.0,11674.0
2017-12-08,42247.0,10157.0,4764.0,6766.0
2017-12-09,45714.0,10083.0,4909.0,5521.0
2017-12-10,48490.0,10561.0,4801.0,6579.0
2017-12-11,44612.0,8736.0,4696.0,5814.0
2017-12-12,49504.0,10342.0,4260.0,6290.0
2017-12-13,54365.0,10333.0,5276.0,6145.0
2017-12-14,41329.0,10485.0,4330.0,6292.0
2017-12-15,53810.0,11798.0,5494.0,8112.0
2017-12-16,52903.0,9904.0,5563.0,7054.0
2017-12-17,49104.0,12347.0,5459.0,8039.0
2017-12-18,52498.0,9828.0,4293.0,7966.0
2017-12-19,56910.0,10702.0,5199.0,8001.0
2017-12-20,50563.0,10922.0,5167.0,7490.0
2017-12-21,51803.0,12204.0,4619.0,6105.0
2017-12-22,48015.0,11759.0,3381.0,8222.0
2017-12-23,45458.0,10853.0,5090.0,5672.0
2017-12-24,47197.0,10705.0,4656.0,6438.0
2017-12-25,45750.0,11543.0,4472.0,6141.0
2017-12-26,45047.0,10234.0,3963.0,6977.0
2017-12-27,38200.0,9723.0,4439.0,5744.0
2017-12-28,44182.0,8883.0,4403.0,7271.0
2017-12-29,54247.0,10373.0,4582.0,6222.0
2017-12-30,48635.0,10813.0,3708.0,6215.0
2017-12-31,38925.0,8192.0,4329.0,7933.0
2018-01-01,44772.0,7534.0,2903.0,7316.0
2018-01-02,34252.0,8848.0,3562.0,6542.0
2018-01-03,47252.0,9505.0,3853.0,5343.0
2018-01-04,40752.0,10672.0,3964.0,5302.0
2018-01-05,40932.0,8187.0,3560.0,6761.0
2018-01-06,46183.0,10812.0,4363.0,6146.0
2018-01-07,52646.0,7713.0,3857.0,6328.0
2018-01-08,46851.0,7646.0,3781.0,6909.0
2018-01-09,37725.0,9941.0,3820.0,5996.0
2018-01-10,42387.0,9685.0,3634.0,5927.0
2018-01-11,58959.0,8408.0,4145.0,6363.0
2018-01-12,44220.0,8879.0,3707.0,6437.0
2018-01-13,48301.0,9646.0,3892.0,6289.0
2018-01-14,40497.0,8957.0,4183.0,6547.0
2018-01-15,39074.0,10305.0,3347.0,6727.0
2018-01-16,39656.0,8957.0,3380.0,6072.0
2018-01-17,53303.0,11105.0,2616.0,7602.0
2018-01-18,44145.0,12130.0,3528.0,8477.0
2018-01-19,49396.0,10450.0,3090.0,7527.0
2018-01-20,50275.0,11360.0,4036.0,7205.0
2018-01-21,43632.0,11138.0,3780.0,9457.0
2018-01-22,53265.0,8008.0,3125.0,6108.0
2018-01-23,43703.0,7826.0,3092.0,5998.0
2018-01-24,43967.0,8151.0,3344.0,5670.0
2018-01-25,38230.0,8878.0,3201.0,6256.0
2018-01-26,49069.0,7902.0,3782.0,7415.0
2018-01-27,50159.0,9713.0,5170.0,5415.0
2018-01-28,53009.0,8006.0,4074.0,6726.0
2018-01-29,38525.0,8663.0,4583.0,7124.0
2018-01-30,42902.0,9214.0,3786.0,5815.0
2018-01-31,48082.0,9684.0,3924.0,7857.0
2018-02-01,47210.0,8004.0,3454.0,6502.0
2018-02-02,43956.0,9684.0,5607.0,6544.0
2018-02-03,38591.0,9245.0,4183.0,6363.0
2018-02-04,40750.0,8042.0,4290.0,6327.0
2018-02-05,41618.0,10417.0,4661.0,6984.0
2018-02-06,38921.0,9426.0,2799.0,6834.0
2018-02-07,37279.0,8663.0,3706.0,6035.0
2018-02-08,50674.0,10522.0,3999.0,6722.0
2018-02-09,42838.0,10742.0,3600.0,6328.0
2018-02-10,39583.0,9865.0,5020.0,6144.0
2018-02-11,42910.0,10304.0,4109.0,4545.0
2018-02-12,40641.0,8955.0,3857.0,7673.0
2018-02-13,50714.0,8849.0,3488.0,7273.0
2018-02-14,50781.0,10082.0,3962.0,7085.0
2018-02-15,31707.0,7061.0,2945.0,5594.0
2018-02-16,30574.0,7350.0,2145.0,4438.0
2018-02-17,41957.0,11361.0,4146.0,6434.0
2018-02-18,43124.0,11038.0,5239.0,7859.0
2018-02-19,45095.0,12126.0,3999.0,8438.0
2018-02-20,50447.0,10742.0,5022.0,6688.0
2018-02-21,47829.0,9027.0,5091.0,6575.0
2018-02-22,40717.0,10921.0,3785.0,6764.0
2018-02-23,41410.0,9467.0,3928.0,6288.0
2018-02-24,44287.0,9423.0,3419.0,8076.0
2018-02-25,53960.0,8736.0,2872.0,5634.0
2018-02-26,43050.0,10814.0,3708.0,6829.0
2018-02-27,46558.0,10013.0,3163.0,6762.0
2018-02-28,46551.0,9716.0,2615.0,5891.0
2018-03-01,61036.0,11651.0,3241.0,11171.0
2018-03-02,54833.0,12633.0,4293.0,9676.0
2018-03-03,64722.0,12459.0,4183.0,10954.0
2018-03-04,52315.0,10263.0,3601.0,9856.0
2018-03-05,49361.0,9828.0,4434.0,9280.0
2018-03-06,54724.0,10742.0,4910.0,10263.0
2018-03-07,61293.0,12781.0,4586.0,10952.0
2018-03-08,38604.0,9359.0,2329.0,6362.0
2018-03-09,37912.0,8812.0,3601.0,6504.0
2018-03-10,43119.0,7933.0,3672.0,7747.0
2018-03-11,50163.0,8812.0,3741.0,8368.0
2018-03-12,45276.0,10892.0,2110.0,7715.0
2018-03-13,46185.0,10673.0,2908.0,7384.0
2018-03-14,48344.0,10738.0,2725.0,9425.0
2018-03-15,39010.0,9505.0,1924.0,6472.0
2018-03-16,39081.0,11066.0,2873.0,7961.0
2018-03-17,39804.0,9539.0,2613.0,7456.0
2018-03-18,41192.0,9281.0,2542.0,6763.0
2018-03-19,40859.0,9100.0,2396.0,5742.0
2018-03-20,44259.0,8698.0,2032.0,6432.0
2018-03-21,47431.0,11693.0,2361.0,8550.0
2018-03-22,39734.0,9900.0,3273.0,8697.0
2018-03-23,36512.0,9756.0,3638.0,8842.0
2018-03-24,46995.0,9246.0,2615.0,7596.0
2018-03-25,46844.0,9064.0,2870.0,7452.0
2018-03-26,41301.0,8368.0,2582.0,8728.0
2018-03-27,48022.0,9175.0,2327.0,6727.0
2018-03-28,38573.0,9758.0,2071.0,7238.0
2018-03-29,43051.0,9253.0,2364.0,7274.0
2018-03-30,44074.0,9830.0,2288.0,7961.0
2018-03-31,34734.0,12456.0,2217.0,9496.0
2018-04-01,38963.0,12784.0,1814.0,8835.0
2018-04-02,47398.0,10958.0,2106.0,9127.0
2018-04-03,44373.0,10524.0,1743.0,8691.0
2018-04-04,36739.0,10453.0,2323.0,7197.0
2018-04-05,44840.0,8118.0,2072.0,8656.0
2018-04-06,44000.0,10593.0,3019.0,7746.0
2018-04-07,37360.0,10268.0,2833.0,8366.0
2018-04-08,34151.0,9751.0,2509.0,6615.0
2018-04-09,42896.0,10267.0,2362.0,8723.0
2018-04-10,39732.0,9318.0,2945.0,8437.0
2018-04-11,37211.0,10265.0,2688.0,8657.0
2018-04-12,49983.0,10852.0,2396.0,10259.0
2018-04-13,40313.0,10081.0,2762.0,8544.0
2018-04-14,43709.0,9425.0,2471.0,8497.0
2018-04-15,46076.0,11179.0,2614.0,9276.0
2018-04-16,42869.0,11069.0,2396.0,8914.0
2018-04-17,41626.0,10378.0,2618.0,10109.0
2018-04-18,40012.0,9939.0,2906.0,9644.0
2018-04-19,37976.0,10162.0,2832.0,8251.0
2018-04-20,37103.0,10302.0,3273.0,8802.0
2018-04-21,43087.0,10339.0,2433.0,10071.0
2018-04-22,36746.0,8958.0,1561.0,6909.0
2018-04-23,38746.0,8115.0,1852.0,7348.0
2018-04-24,41077.0,10550.0,2254.0,7454.0
2018-04-25,47035.0,9938.0,2253.0,7851.0
2018-04-26,35828.0,10518.0,2800.0,9270.0
2018-04-27,40898.0,11177.0,2726.0,8617.0
2018-04-28,41850.0,11799.0,3128.0,10400.0
2018-04-29,45314.0,9577.0,2693.0,11784.0
2018-04-30,39589.0,11139.0,2764.0,9781.0
2018-05-01,44839.0,10996.0,2653.0,10363.0
2018-05-02,35977.0,9318.0,1779.0,9169.0
2018-05-03,42912.0,10918.0,1815.0,10476.0
2018-05-04,45137.0,12235.0,2217.0,10982.0
2018-05-05,37438.0,11251.0,2909.0,8947.0
2018-05-06,43816.0,9572.0,1452.0,8542.0
2018-05-07,36270.0,9832.0,1704.0,8910.0
2018-05-08,47357.0,9752.0,2215.0,9781.0
2018-05-09,46598.0,11467.0,2107.0,9308.0
2018-05-10,38860.0,9282.0,2216.0,10616.0
2018-05-11,45317.0,11215.0,1780.0,8832.0
2018-05-12,40866.0,10410.0,1815.0,7924.0
2018-05-13,42289.0,10260.0,2362.0,8653.0
2018-05-14,38025.0,10047.0,1922.0,10797.0
2018-05-15,38243.0,9719.0,1560.0,9924.0
2018-05-16,41450.0,8187.0,1234.0,8942.0
2018-05-17,40941.0,11069.0,1087.0,8834.0
2018-05-18,34300.0,11795.0,1923.0,10842.0
2018-05-19,41451.0,10671.0,2945.0,9016.0
2018-05-20,49802.0,10879.0,2143.0,8290.0
2018-05-21,47245.0,12268.0,2322.0,9450.0
2018-05-22,43714.0,10052.0,2508.0,8035.0
2018-05-23,44770.0,11179.0,1707.0,7960.0
2018-05-24,37624.0,11142.0,1780.0,10692.0
2018-05-25,37033.0,9972.0,2218.0,9377.0
2018-05-26,49693.0,12706.0,2833.0,11233.0
2018-05-27,45677.0,10853.0,1998.0,10106.0
2018-05-28,41338.0,12532.0,2291.0,8795.0
2018-05-29,49620.0,10701.0,2435.0,9086.0
2018-05-30,56513.0,14135.0,2327.0,13393.0
2018-05-31,56297.0,13727.0,2654.0,13753.0
2018-06-01,54400.0,13761.0,3234.0,13058.0
2018-06-02,44178.0,15006.0,2981.0,12953.0
2018-06-03,48665.0,12163.0,2471.0,11236.0
2018-06-04,56003.0,12272.0,3347.0,14881.0
2018-06-05,57865.0,11575.0,3565.0,14009.0
2018-06-06,64976.0,15216.0,3092.0,14663.0
2018-06-07,44773.0,10808.0,1674.0,8645.0
2018-06-08,36933.0,10010.0,1632.0,10367.0
2018-06-09,38568.0,10848.0,1960.0,9238.0
2018-06-10,40431.0,9463.0,1924.0,9016.0
2018-06-11,47535.0,10704.0,1709.0,9383.0
2018-06-12,40174.0,9357.0,1705.0,10469.0
2018-06-13,47173.0,10851.0,2249.0,8654.0
2018-06-14,39077.0,12092.0,1852.0,8951.0
2018-06-15,43644.0,12642.0,1523.0,8614.0
2018-06-16,45211.0,11364.0,1670.0,10259.0
2018-06-17,43932.0,10483.0,1891.0,10480.0
2018-06-18,43935.0,9389.0,1889.0,8757.0
2018-06-19,36858.0,10122.0,1561.0,9858.0
2018-06-20,32839.0,10117.0,2291.0,9897.0
2018-06-21,44983.0,11617.0,2035.0,11202.0
2018-06-22,44881.0,11835.0,2398.0,11090.0
2018-06-23,48458.0,11652.0,3088.0,9663.0
2018-06-24,41637.0,10117.0,1779.0,10146.0
2018-06-25,44368.0,10481.0,1596.0,10543.0
2018-06-26,34159.0,8298.0,1416.0,9058.0
2018-06-27,43095.0,9280.0,1378.0,9383.0
2018-06-28,40753.0,10780.0,1484.0,8869.0
2018-06-29,36887.0,10445.0,1528.0,10108.0
2018-06-30,39476.0,12674.0,1889.0,9965.0
2018-07-01,32256.0,8264.0,1051.0,8254.0
2018-07-02,44844.0,10559.0,1198.0,9023.0
2018-07-03,46521.0,11652.0,1451.0,9818.0
2018-07-04,39328.0,11833.0,1123.0,10248.0
2018-07-05,38271.0,13546.0,1491.0,8907.0
2018-07-06,48387.0,13336.0,1704.0,10326.0
2018-07-07,44260.0,11909.0,2434.0,9787.0
2018-07-08,42034.0,11027.0,2032.0,9377.0
2018-07-09,35905.0,11617.0,1672.0,8031.0
2018-07-10,34955.0,14460.0,1816.0,11056.0
2018-07-11,39041.0,12238.0,1964.0,8721.0
2018-07-12,38560.0,11139.0,1671.0,10511.0
2018-07-13,36699.0,12851.0,1668.0,10877.0
2018-07-14,43234.0,12777.0,2506.0,11424.0
2018-07-15,39183.0,10919.0,1668.0,10656.0
2018-07-16,39295.0,9933.0,1232.0,11092.0
2018-07-17,37688.0,13251.0,1669.0,10510.0
2018-07-18,34777.0,12307.0,1198.0,11061.0
2018-07-19,37718.0,13185.0,2436.0,12190.0
2018-07-20,50498.0,13180.0,2400.0,12257.0
2018-07-21,39227.0,14241.0,3200.0,10984.0
2018-07-22,46634.0,13434.0,2106.0,11533.0
2018-07-23,54945.0,13978.0,2617.0,13348.0
2018-07-24,43631.0,9868.0,1413.0,10292.0
2018-07-25,37982.0,11875.0,1453.0,9852.0
2018-07-26,41268.0,13263.0,1525.0,11786.0
2018-07-27,39806.0,13621.0,2180.0,10396.0
2018-07-28,40503.0,12447.0,1452.0,9383.0
2018-07-29,37798.0,12632.0,1269.0,10951.0
2018-07-30,47686.0,11505.0,1414.0,10730.0
2018-07-31,47322.0,11396.0,1634.0,10470.0
2018-08-01,40680.0,12885.0,1925.0,10763.0
2018-08-02,37983.0,10917.0,1998.0,10509.0
2018-08-03,43418.0,11215.0,2068.0,12000.0
2018-08-04,38128.0,12411.0,1595.0,12035.0
2018-08-05,36523.0,12344.0,1667.0,10842.0
2018-08-06,38418.0,11610.0,1234.0,11092.0
2018-08-07,35574.0,12856.0,2147.0,9493.0
2018-08-08,48714.0,11793.0,1561.0,11567.0
2018-08-09,48562.0,11866.0,1817.0,10252.0
2018-08-10,39659.0,14169.0,2508.0,9633.0
2018-08-11,50797.0,12194.0,1923.0,11380.0
2018-08-12,42029.0,11796.0,1962.0,11676.0
2018-08-13,39296.0,13294.0,1926.0,11308.0
2018-08-14,37224.0,10118.0,1964.0,9448.0
2018-08-15,33349.0,11360.0,2688.0,10142.0
2018-08-16,36525.0,10739.0,1889.0,10256.0
2018-08-17,44404.0,11830.0,2690.0,9198.0
2018-08-18,47428.0,14460.0,2253.0,10178.0
2018-08-19,43132.0,11318.0,2399.0,8866.0
2018-08-20,40239.0,11175.0,2360.0,8794.0
2018-08-21,39150.0,11428.0,1853.0,8649.0
2018-08-22,42247.0,13764.0,1632.0,9743.0
2018-08-23,41343.0,9644.0,1815.0,9199.0
2018-08-24,38934.0,11071.0,1850.0,8179.0
2018-08-25,44290.0,12815.0,2106.0,9237.0
2018-08-26,44259.0,10049.0,1746.0,9235.0
2018-08-27,35649.0,10120.0,2071.0,8878.0
2018-08-28,39364.0,10120.0,1017.0,8545.0
2018-08-29,39267.0,9243.0,1160.0,7238.0
2018-08-30,61436.0,15002.0,3054.0,12148.0
2018-08-31,66327.0,16138.0,2870.0,11901.0
2018-09-01,54329.0,15042.0,2942.0,10547.0
2018-09-02,54507.0,15549.0,3528.0,11502.0
2018-09-03,46120.0,12705.0,2400.0,9168.0
2018-09-04,54069.0,11907.0,3125.0,10760.0
2018-09-05,61366.0,15367.0,3341.0,11930.0
2018-09-06,59432.0,15562.0,2722.0,11100.0
2018-09-07,44695.0,12348.0,2181.0,7787.0
2018-09-08,47106.0,11176.0,3456.0,7997.0
2018-09-09,41919.0,10519.0,2981.0,8105.0
2018-09-10,40096.0,9898.0,2943.0,7343.0
2018-09-11,37218.0,11905.0,3052.0,7383.0
2018-09-12,45491.0,10629.0,2362.0,8079.0
2018-09-13,46146.0,10302.0,2726.0,7708.0
2018-09-14,43704.0,11869.0,2578.0,9163.0
2018-09-15,52642.0,11650.0,2035.0,8584.0
2018-09-16,47651.0,10705.0,2180.0,6764.0
2018-09-17,55599.0,9899.0,2765.0,9752.0
2018-09-18,45897.0,9755.0,1779.0,8218.0
2018-09-19,44918.0,12598.0,2692.0,7966.0
2018-09-20,42574.0,10851.0,2911.0,9207.0
2018-09-21,36119.0,12411.0,2068.0,7708.0
2018-09-22,41811.0,12088.0,2359.0,7493.0
2018-09-23,38093.0,13512.0,2946.0,6397.0
2018-09-24,25945.0,8297.0,2181.0,5340.0
2018-09-25,40970.0,11940.0,3128.0,5709.0
2018-09-26,33974.0,9794.0,3818.0,7345.0
2018-09-27,45018.0,11104.0,4367.0,8144.0
2018-09-28,45536.0,13043.0,4039.0,7893.0
2018-09-29,47578.0,13213.0,3561.0,5852.0
2018-09-30,43923.0,11212.0,3270.0,6983.0
2018-10-01,45896.0,9174.0,3455.0,6431.0
2018-10-02,45270.0,10882.0,3415.0,8075.0
2018-10-03,40787.0,13291.0,3743.0,7306.0
2018-10-04,45564.0,10814.0,3893.0,6286.0
2018-10-05,46446.0,11180.0,3054.0,6470.0
2018-10-06,46730.0,11760.0,3270.0,6431.0
2018-10-07,37687.0,11180.0,3632.0,6728.0
2018-10-08,45715.0,10446.0,4842.0,7310.0
2018-10-09,37542.0,11428.0,4256.0,6690.0
2018-10-10,48052.0,11542.0,3306.0,7199.0
2018-10-11,48522.0,10629.0,5457.0,8148.0
2018-10-12,48180.0,11946.0,4914.0,7493.0
2018-10-13,49796.0,13474.0,5097.0,8005.0
2018-10-14,48092.0,10887.0,4434.0,7712.0
2018-10-15,55822.0,12675.0,5898.0,7639.0
2018-10-16,44442.0,11141.0,3892.0,5891.0
2018-10-17,45825.0,10957.0,3198.0,5629.0
2018-10-18,40236.0,8444.0,3785.0,7423.0
2018-10-19,43335.0,12896.0,4037.0,5597.0
2018-10-20,38052.0,11686.0,3344.0,6728.0
2018-10-21,41915.0,12964.0,3235.0,5993.0
2018-10-22,47505.0,9754.0,4621.0,6868.0
2018-10-23,38935.0,8628.0,3713.0,7022.0
2018-10-24,45565.0,10995.0,4185.0,5813.0
2018-10-25,50497.0,14240.0,3273.0,8297.0
2018-10-26,64297.0,11100.0,2946.0,5998.0
2018-10-27,58121.0,12452.0,4983.0,7048.0
2018-10-28,55492.0,10154.0,4218.0,5269.0
